ID,Nombre,Edad,Promedio
8719,Gustavo,25,4.7
2368,Vanessa,21,1.3
1537,Esteban,25,2.1
4908,Sara,16,4.7
6783,Roberto,19,4.4
7347,Felipe,25,3.1
5627,Diana,17,2.1
9,Mariana,22,1.9
1562,Natalia,23,2.6
4863,Julian,24,1.3
6400,Emanuel,19,2.5
1429,Oscar,18,4.5
96,Roberto,21,1.6
4075,Isabella,24,4.7
5232,Hector,16,3.8
8527,Roberto,18,4.2
7947,Tomas,18,1.1
1093,Angela,17,3.4
5684,Adriana,21,2.0
3762,Carolina,17,4.9
7476,Angelica,25,4.5
2073,Alejandro,21,2.0
2573,Adriana,22,2.4
3653,Valentina,21,3.0
1420,Jonathan,24,1.4
6539,Felipe,24,4.9
1404,Santiago,16,4.1
8153,Cristian,25,2.2
7160,Elena,23,2.2
5400,Camila,15,2.2
6650,Valeria,17,4.5
6374,Gabriela,25,2.7
799,Valeria,16,4.6
998,Nicolas,19,2.7
2075,Esteban,23,1.7
922,Rosa,17,2.4
7174,Ana,19,1.9
6559,Ana,17,2.9
5966,Liliana,25,2.3
8882,Luis,24,2.1
472,Daniela,19,3.4
6339,Felipe,24,2.1
9756,Daniela,22,3.7
6423,Mario,25,2.8
3618,Liliana,22,1.0
8995,Carolina,22,2.9
3743,Hector,15,4.6
3140,Jose,15,2.3
9582,Tomas,20,1.5
3464,Jonathan,21,3.3
1802,Sara,18,1.0
8446,Tomas,25,3.5
826,Sergio,20,3.1
9679,Jorge,18,3.3
1956,Tomas,15,4.5
3988,Beatriz,15,2.9
5672,Gabriela,23,4.4
9948,Laura,22,2.8
4658,Rosa,24,1.2
2931,Pablo,25,4.0
4404,Julian,15,4.2
5857,Andrea,18,2.9
6507,Lucia,22,1.3
2290,Ivan,19,3.2
9447,Juliana,17,2.2
2052,Jonathan,20,4.1
9624,Sofia,18,2.2
8408,Daniel,21,1.5
81,Luis,15,2.9
9086,Melissa,18,1.3
5396,Ana,24,3.9
5925,Samuel,21,4.6
6144,Alejandra,21,3.5
5690,Rosa,16,2.3
7823,Bryan,15,4.2
712,Mateo,24,4.0
4098,Andres,24,3.3
8334,Diego,23,4.1
3417,Valentina,20,1.8
2751,Roberto,18,1.7
2660,Laura,20,3.9
8410,Diego,19,3.3
6626,Sebastian,20,4.9
2696,Miguel,24,1.4
7526,Paola,19,3.8
8824,Miguel,21,1.3
766,Lucia,24,1.0
430,Gloria,18,4.4
3120,Bryan,19,1.4
525,Alexander,25,4.2
5026,Tomas,23,1.0
4214,Angela,17,2.8
321,Mateo,16,3.9
5805,Jose,25,3.6
9112,Sergio,17,4.5
1696,Jonathan,17,4.3
966,Fernando,25,4.9
9821,Lucia,23,3.7
8075,Ricardo,20,1.9
9302,Natalia,23,3.7
8145,Esteban,16,2.9
1165,Miguel,15,3.9
5993,Claudia,16,3.1
5984,Bryan,21,1.8
581,Liliana,23,2.5
3100,Monica,21,1.7
9391,Tomas,17,2.8
1543,Beatriz,16,1.9
2684,Mariana,17,4.9
3372,Juan,19,2.5
131,Gustavo,17,3.1
4974,Eduardo,21,3.6
3940,Steven,16,4.6
5522,Patricia,20,2.1
3176,Maria,23,1.2
2350,Beatriz,16,4.9
6139,Natalia,22,1.2
6814,Angelica,24,1.2
7535,Claudia,20,2.6
623,Gloria,16,2.4
1362,Paula,20,2.7
9262,Carlos,16,3.7
7665,Ivan,25,3.9
2218,Melissa,16,4.6
3239,Angela,17,1.6
8868,Mateo,17,3.5
6286,Liliana,16,3.5
1839,Isabella,25,2.2
8734,Gustavo,17,2.2
9980,Emanuel,19,2.5
1737,Steven,20,3.3
6529,Jonathan,21,3.8
3246,David,16,4.7
4188,Mateo,16,3.5
763,Alexander,17,3.3
5640,Julian,21,3.1
1745,Mauricio,25,1.0
1303,Lucia,16,4.0
8856,Mauricio,23,2.8
485,Adriana,18,3.5
358,Patricia,18,4.3
6518,Nicolas,25,4.1
2480,Laura,25,3.3
5683,Felipe,23,2.4
8111,Juliana,15,3.0
9049,Sergio,18,3.0
1893,Mariana,22,3.5
6331,Isabella,25,1.3
1211,Santiago,17,2.1
6077,Vanessa,23,1.9
7037,Valeria,20,1.7
512,Carlos,15,3.2
6866,Fernando,18,1.6
229,Carlos,24,2.3
6624,Mariana,22,4.2
5709,Tatiana,17,1.2
1328,Sebastian,20,4.1
4954,Christian,24,1.9
6704,Valeria,16,4.1
5492,Mateo,25,4.0
3428,Daniel,20,3.1
4881,Ivan,15,1.1
5941,Sergio,25,1.9
218,Diego,25,1.2
817,Andres,23,2.1
8267,Beatriz,18,3.7
5624,Camila,15,4.1
4901,Sergio,21,1.1
5654,David,22,3.2
2390,Valeria,20,1.9
1860,Rosa,25,3.0
6174,Liliana,25,3.2
5165,Claudia,19,3.4
8369,Elena,23,3.3
5542,Manuela,20,2.7
6537,Tatiana,19,2.4
9799,Steven,20,4.5
5288,Vanessa,16,2.4
1720,Esteban,23,4.2
3175,Ivan,25,5.0
5181,Alexander,19,1.9
2043,Jonathan,19,3.6
8698,Adriana,16,3.4
9862,Angelica,21,1.8
3781,Alejandra,25,4.7
5762,Diana,16,3.8
3538,Camila,25,1.2
5243,Sebastian,17,4.0
4086,Andrea,24,3.4
8612,Fernando,25,4.6
3647,Alejandro,24,1.3
8285,Melissa,24,2.6
6596,Angelica,15,3.9
9628,Carlos,17,3.8
7315,Sebastian,19,1.3
4575,Elena,21,3.5
5313,Maria,24,2.0
6455,Laura,20,2.9
5632,Mario,17,3.4
9776,Ricardo,17,1.4
3862,Eduardo,18,2.8
2662,Eduardo,25,1.0
2545,Mateo,20,2.3
5260,Luis,23,3.0
5954,Roberto,20,2.5
4064,Gustavo,16,3.0
3330,Manuela,15,4.8
5875,Angelica,20,3.4
620,Samuel,20,2.3
3621,Eduardo,25,2.7
6987,Juan,16,2.0
8045,Alexander,21,3.2
9202,Camila,19,2.4
5007,Samuel,25,3.8
2542,Ivan,18,1.7
7302,Patricia,17,1.7
1643,Xiomara,23,3.0
6003,Gustavo,23,3.7
4749,Cristian,17,1.7
4968,Daniela,25,2.6
4929,Christian,22,1.5
6950,Laura,22,3.5
3198,Gustavo,19,1.6
3315,Alejandro,19,3.2
8839,Claudia,15,3.0
9763,Ivan,25,1.4
2763,Juan,23,2.9
8750,Sara,17,2.0
6032,Santiago,20,1.1
8175,Ricardo,24,4.9
1976,Manuela,18,1.9
8910,Elena,23,3.2
3625,Ana,22,3.9
6646,Jonathan,21,4.3
8036,Mariana,21,1.1
6959,Manuela,18,2.8
8951,Maria,18,3.7
9515,Tatiana,16,3.1
593,Jonathan,25,3.0
3581,Mariana,19,4.8
7313,Laura,22,1.2
5716,Christian,17,1.4
2201,Pablo,18,1.4
170,Alejandra,20,2.5
5745,Monica,25,1.4
3319,Kevin,20,4.8
3321,Emanuel,20,2.7
7990,Alejandro,16,4.4
2214,Daniel,22,3.1
2860,Mario,19,2.1
429,Mariana,25,2.3
5902,Santiago,24,4.8
8146,Gabriela,24,4.1
730,Daniel,15,4.6
5073,Cristian,23,3.7
1155,Sergio,17,2.1
9451,Hector,18,1.8
5554,Pablo,15,4.8
3108,Carolina,22,3.7
5661,Adriana,25,4.0
669,Patricia,23,2.8
8097,Manuela,23,2.0
4471,Manuela,21,4.8
4030,Sara,20,2.7
1421,Eduardo,23,1.6
4114,Natalia,22,4.4
9266,Mario,15,3.5
4018,Valeria,24,2.1
4566,Adriana,19,1.0
7138,Kevin,18,4.9
4912,Isabella,25,2.4
4790,Kevin,22,4.7
1120,David,23,4.3
2965,Laura,25,3.3
6909,Sofia,25,2.7
283,Esteban,18,2.5
5535,Sergio,19,4.5
4876,Oscar,21,3.8
7498,Roberto,23,3.2
6514,Felipe,18,2.6
1668,Fernando,17,1.1
6458,Paola,24,3.3
6522,Melissa,17,2.5
5865,Lucia,25,1.2
4659,Miguel,16,2.4
2382,Ricardo,17,2.7
7713,Sara,21,4.5
9793,Juliana,24,2.1
6105,Esteban,18,4.9
6627,Diego,17,4.7
6874,Camila,19,4.7
167,Cristian,23,3.6
3380,Gustavo,21,2.7
769,Daniel,19,4.8
2262,Mariana,22,3.5
4560,Beatriz,23,4.2
6164,Melissa,24,4.5
7815,Hector,15,1.4
4961,Eduardo,16,4.1
9993,Valeria,19,1.8
5327,Santiago,22,4.8
8723,Andres,19,3.5
1355,Manuela,15,2.3
1761,Paola,21,4.3
2091,Liliana,19,1.7
9586,Fernando,21,1.9
5911,Felipe,22,3.3
744,Tomas,25,2.0
9815,Bryan,23,2.5
9155,Santiago,20,3.4
6630,Alejandra,17,2.2
8687,Valentina,22,2.8
9493,Santiago,18,2.7
6215,Fernando,20,2.3
6209,Bryan,22,1.4
4165,Tomas,19,3.3
5776,Steven,21,2.6
2717,Steven,15,4.2
301,Daniel,18,3.5
9581,Felipe,15,3.1
9087,Isabella,18,3.2
3785,Angela,25,2.0
8651,Elena,22,3.4
921,Santiago,21,4.4
6745,Carlos,16,2.0
6661,Valeria,17,4.1
98,Christian,18,4.9
6552,Angelica,20,4.0
3732,Pablo,22,1.7
7885,Santiago,16,4.5
1013,Isabella,19,1.1
9971,Juliana,17,1.3
8772,Adriana,20,3.1
9032,Fernando,17,2.4
7139,Ana,18,4.9
4630,Samuel,18,3.5
2377,Ivan,19,4.3
6823,Catalina,24,4.2
3779,Elena,21,2.8
8823,David,15,3.9
793,Ivan,15,4.8
1582,Emanuel,20,2.0
9499,Emanuel,20,2.1
8129,Melissa,22,2.8
3799,Sofia,16,2.3
2419,Paula,17,4.0
9840,Paola,18,4.8
9677,Kevin,19,3.4
8235,Gustavo,19,1.0
8669,Manuela,22,1.4
9647,Mario,23,1.3
8114,Daniel,16,3.1
2531,Vanessa,15,1.6
8637,Tomas,15,4.5
3316,Mariana,19,2.9
9195,Jose,21,1.1
1409,Carolina,24,3.3
2915,Liliana,21,1.2
9896,Mateo,25,2.3
6082,Gloria,18,1.0
323,Hector,17,4.7
3678,Monica,25,3.1
945,Gabriela,20,3.8
2608,Nicolas,16,1.1
5879,Mateo,23,3.1
3694,Stefania,15,4.0
1010,Patricia,25,2.7
7977,Paula,22,1.6
1687,Miguel,18,4.6
521,Lucia,22,2.8
2433,Sara,25,1.8
1820,Maria,17,1.6
6085,Luis,25,1.7
6100,Ana,25,2.8
9060,Gabriela,18,1.5
136,Adriana,19,1.3
357,Gabriela,23,1.5
45,Jose,24,4.0
6994,Christian,23,4.9
7791,Oscar,21,3.3
1927,Vanessa,15,1.4
6439,Valeria,21,2.0
997,Daniela,25,4.6
438,Elena,17,2.4
9689,Daniela,21,1.8
6380,Beatriz,15,4.6
1920,Adriana,23,4.9
3969,Catalina,24,2.9
4224,Santiago,20,3.2
2243,Julian,19,4.4
9811,Vanessa,18,2.7
1471,Mateo,24,2.8
9774,Hector,19,1.3
8426,Gustavo,17,1.8
2028,Miguel,23,3.6
5397,Carlos,21,4.9
2389,Martha,24,2.6
6370,Samuel,22,3.3
7214,Steven,21,4.7
2562,Angelica,17,4.8
6253,Mateo,19,1.4
3214,David,21,3.6
9443,Alejandra,25,4.1
7719,Mauricio,19,3.6
3954,Xiomara,22,4.5
9186,Oscar,18,2.2
861,Luis,16,4.2
4036,Paula,24,2.4
4732,Roberto,21,2.6
5220,Fernando,17,3.9
3569,David,21,4.2
9437,Christian,25,2.4
3353,Juan,19,1.1
4573,Mariana,22,3.5
8350,Ivan,16,1.9
295,Alexander,17,2.6
3105,Daniela,15,2.1
7940,Tatiana,21,4.5
5698,Luis,15,1.6
1219,Vanessa,19,1.9
3203,Tomas,20,4.4
8415,Gustavo,20,2.8
4789,Alexander,21,4.0
5971,Monica,19,1.2
9045,Maria,15,3.1
7446,Juliana,15,3.4
1457,Vanessa,24,4.6
8671,Felipe,25,1.9
7505,Gustavo,20,2.2
7375,Jorge,22,3.4
6299,Sergio,22,3.1
3727,David,18,4.2
1607,Melissa,18,1.5
7743,Jonathan,19,3.6
8518,Gloria,20,2.0
4473,Camila,17,2.1
4687,Tatiana,22,2.3
1282,Lucia,17,1.3
5645,Lucia,21,3.5
893,Beatriz,22,1.2
6827,Stefania,16,3.6
1945,Hector,25,3.8
3486,Mariana,18,1.4
8677,Kevin,25,2.0
9935,Andres,17,3.0
1479,Andrea,16,2.7
2843,Diego,24,2.5
7956,Sebastian,17,3.6
1583,Patricia,20,2.2
8069,Diego,18,4.6
4281,Oscar,20,4.6
2595,Catalina,19,1.2
1863,Rosa,18,1.3
3809,Carlos,17,2.0
8244,Jose,21,1.3
8530,Jose,15,2.1
3937,Maria,19,4.8
5062,Rosa,17,3.6
788,Mariana,17,2.8
4648,Eduardo,24,1.8
9848,Alejandro,21,1.5
3309,Hector,15,4.3
5314,Fernando,24,1.7
2617,Juan,24,2.7
6321,Laura,24,4.2
5001,Jorge,20,4.2
5699,Claudia,22,4.3
9885,Ana,25,4.2
6984,Eduardo,18,4.0
9342,Valeria,20,4.3
7698,Juan,21,1.9
8740,Jonathan,17,4.4
5767,Gabriela,15,2.3
2526,Felipe,20,3.7
8344,Emanuel,21,3.8
8225,Melissa,24,4.7
8966,Natalia,17,4.4
332,Vanessa,16,2.8
2590,Patricia,22,2.3
7610,Rosa,25,1.7
2105,Andrea,18,1.1
1437,Alejandro,17,3.0
2475,Felipe,21,4.9
3127,Emanuel,25,4.2
5703,Samuel,15,3.5
351,Angela,20,3.6
6787,Diana,18,4.0
9369,Maria,18,3.4
3323,Sebastian,21,2.9
7045,Eduardo,19,3.2
8650,Angelica,16,4.6
2785,Luis,15,3.6
4676,Tomas,16,1.8
1777,Alejandra,19,4.8
3457,Daniel,16,3.5
7301,Andrea,19,4.6
9991,Claudia,25,2.6
4378,Luis,19,3.8
1348,Jorge,21,1.1
7405,Kevin,21,1.8
4619,Angela,19,4.8
7362,Claudia,18,4.3
4626,Camila,21,1.5
9315,Steven,20,3.8
17,Fernando,21,1.6
7841,Andres,23,1.1
4438,Fernando,17,2.4
9020,Paola,19,2.2
3256,Diego,21,4.1
9773,Rosa,20,4.8
1495,Sebastian,20,4.4
7456,Jonathan,16,4.2
6055,Alexander,19,3.6
2859,Miguel,19,1.7
3495,Paola,23,4.9
7912,Christian,19,4.3
9216,David,20,3.6
5112,Vanessa,18,2.1
66,Julian,25,3.2
109,Valentina,15,3.9
50,Catalina,21,2.8
6922,Sofia,25,1.8
1250,Emanuel,18,3.4
5888,Ivan,16,3.0
2324,Ricardo,18,3.5
7916,Santiago,17,2.6
6919,Alejandro,17,4.5
2450,Patricia,23,3.5
800,Daniela,20,1.7
881,Gabriela,22,1.5
3341,Patricia,15,4.7
8548,Kevin,16,3.2
6268,Diego,19,3.4
9351,Stefania,15,4.0
9203,Luis,21,3.8
6231,Oscar,18,1.2
7694,Kevin,17,2.6
6039,Maria,20,1.7
8243,Sergio,23,1.7
8557,Carolina,24,3.7
5493,Elena,16,3.9
7692,Jorge,18,4.0
7709,Alexander,22,2.6
976,Miguel,17,4.7
2179,Fernando,19,4.4
6161,Andres,16,2.2
7306,Rosa,25,4.6
6964,Melissa,19,2.7
6288,Carolina,24,1.9
4503,Diana,22,4.9
2604,Martha,24,2.9
7192,Esteban,21,1.8
8039,Gabriela,17,4.0
5471,Julian,22,1.3
1586,Catalina,23,3.9
9397,Paola,23,1.7
3450,Roberto,15,1.4
6705,Daniela,21,3.3
5511,Vanessa,21,3.2
1454,Nicolas,25,2.2
5507,Mauricio,24,1.2
5045,Miguel,18,3.2
5536,Mariana,17,2.3
6777,Gustavo,15,4.5
3716,Sofia,16,3.7
1665,Catalina,24,1.4
9723,Mateo,20,1.1
3267,Sofia,15,3.8
6605,Jorge,16,1.3
3572,Patricia,22,4.8
7801,Paula,23,4.8
9024,Tatiana,25,3.5
7733,Lucia,20,1.4
8293,Daniel,21,3.5
8923,Bryan,20,3.4
9559,Mario,25,4.5
9168,Daniela,21,1.4
1023,Ivan,17,4.3
8931,Diana,20,3.1
266,Esteban,15,4.9
453,Martha,21,4.8
8352,Roberto,23,4.1
6306,Camila,21,5.0
4940,Santiago,20,3.1
6889,Andres,16,2.2
460,Valentina,24,2.0
8642,Isabella,21,3.8
6203,Daniela,16,4.4
3440,Martha,16,4.0
260,Gabriela,16,2.8
5033,Adriana,24,2.8
6515,Mario,19,4.1
3462,Xiomara,25,1.4
8852,Mariana,20,4.0
8912,Oscar,21,4.2
9221,Catalina,20,1.1
6948,Catalina,23,2.5
4653,Patricia,17,2.1
6542,Ivan,20,3.4
3276,Jose,18,4.0
2719,Pablo,15,3.3
3635,Adriana,21,3.5
9587,Jose,17,4.9
8150,Patricia,16,1.2
506,Ana,25,1.4
1805,Angela,25,4.8
8753,Esteban,16,2.5
3278,Ricardo,21,3.8
8726,Jorge,16,2.7
3289,Monica,21,5.0
3145,Rosa,17,2.9
1027,Sebastian,18,3.9
7741,Oscar,25,1.8
4257,Hector,24,4.9
211,Esteban,21,1.2
630,Christian,15,4.1
9919,Manuela,25,3.0
3683,Tomas,17,2.5
9066,Felipe,17,3.5
285,Angela,20,1.8
7522,Emanuel,24,2.4
2689,Paola,21,4.3
5816,Santiago,22,3.5
3240,Valeria,17,3.1
8600,Sebastian,22,4.6
7360,Fernando,20,2.8
4698,Andrea,24,3.7
1719,Angela,18,4.2
158,Liliana,17,2.5
4464,Andrea,20,1.7
7337,Catalina,19,4.8
1869,Andrea,21,2.7
3520,Claudia,15,3.7
4205,Samuel,21,3.7
6550,Juliana,21,4.1
7309,Oscar,19,2.7
930,Mauricio,21,3.7
7500,Christian,23,4.7
9767,Paola,23,1.3
9641,Ana,17,1.6
1511,Paula,20,2.1
442,Manuela,20,4.2
4038,Andres,25,4.7
8192,Steven,25,2.2
7895,Ricardo,18,1.2
9310,Felipe,20,1.3
4541,Bryan,15,1.5
2976,Tomas,16,2.5
9960,Isabella,25,4.9
1725,Maria,19,2.8
7000,Santiago,23,5.0
5454,Emanuel,20,2.8
4275,Nicolas,24,2.8
4482,Felipe,18,4.1
4453,Juan,23,2.8
9127,Santiago,19,3.2
9819,Santiago,25,1.4
2592,Eduardo,16,2.1
2225,Luis,15,4.6
161,Cristian,17,2.1
6893,Steven,23,3.6
9655,Claudia,19,3.1
4811,Eduardo,19,2.0
6132,Adriana,25,3.7
2702,Hector,19,3.8
6793,Nicolas,17,1.5
2795,Kevin,18,3.1
2594,Jorge,15,4.6
4193,Lucia,24,2.3
3609,Beatriz,15,2.8
7021,Juan,20,1.3
7383,Samuel,21,3.3
478,Sofia,21,1.6
4742,Monica,21,3.8
9230,Ana,23,3.3
3432,Valentina,23,1.4
5599,Liliana,17,2.1
2371,Camila,25,2.3
9853,Bryan,23,4.0
4920,Jonathan,19,1.1
337,Monica,18,1.1
4747,Angela,19,4.1
7233,Alexander,21,3.0
5758,Alexander,16,4.5
1300,Melissa,24,1.3
2104,Valeria,25,4.8
166,Sofia,24,4.1
691,Steven,23,3.6
3057,Valentina,19,1.2
1186,Gabriela,21,4.3
8032,Roberto,21,1.7
5878,Martha,25,5.0
6344,Andrea,25,4.8
3739,Melissa,23,1.6
7723,Catalina,22,1.5
2532,Laura,15,2.1
8727,Alejandro,22,1.5
8234,Mateo,19,3.5
7922,Rosa,25,3.2
5449,Gloria,15,2.1
7874,Andres,19,3.9
7818,Miguel,25,4.8
6993,Gloria,17,5.0
9654,Ana,21,3.0
6356,Adriana,22,3.4
1972,Sara,21,3.3
9590,Laura,23,1.9
5333,Kevin,18,2.7
2673,Monica,24,1.7
4446,Adriana,15,2.3
7237,Daniel,22,2.3
8204,Esteban,25,3.2
683,Tatiana,19,1.3
6860,Diana,19,4.2
433,Pablo,18,1.3
7760,Luis,19,3.2
1164,Gustavo,15,4.4
9153,Emanuel,20,3.1
3371,Rosa,20,3.9
1249,Esteban,24,2.9
6305,Vanessa,21,5.0
6312,Melissa,24,2.8
8784,Ricardo,17,3.7
6075,Daniela,16,2.6
728,Valeria,16,1.9
9495,Julian,19,3.5
4787,Camila,15,3.3
2663,Xiomara,24,4.8
963,Emanuel,22,2.6
5577,Bryan,24,3.0
804,Pablo,23,4.4
4441,Diana,18,2.8
1183,Julian,21,3.0
718,Elena,20,1.1
7234,Daniel,24,2.0
8218,Claudia,20,4.7
862,Carlos,22,4.8
5719,Isabella,15,3.8
2408,Ana,17,3.5
4714,Angela,22,2.9
3583,Maria,21,3.2
7093,Sara,23,2.4
4702,Tomas,21,1.6
9362,Kevin,20,4.2
1189,Paola,22,4.5
1532,Mauricio,22,2.0
2819,Lucia,21,3.8
2807,Camila,24,2.7
6442,Julian,16,4.1
4611,Natalia,21,3.3
3913,Stefania,23,4.1
4780,Miguel,23,4.1
9995,Cristian,22,2.3
5306,Rosa,15,3.6
9472,Rosa,19,2.0
5559,Roberto,18,3.1
1274,Jonathan,21,1.3
8453,Kevin,15,2.0
8423,Mariana,16,2.3
3707,Santiago,22,3.0
3733,Beatriz,24,2.5
5717,Oscar,19,1.3
951,Pablo,23,3.9
2292,Sofia,21,4.5
7844,Samuel,20,1.3
5480,Sara,15,4.1
779,Paola,21,3.7
1840,Andres,15,3.8
1542,Valentina,17,4.9
5524,Juliana,25,1.7
5175,Jonathan,16,2.3
6345,Ricardo,24,2.4
2527,Angelica,23,2.2
2669,Sofia,19,1.1
6703,Daniel,22,1.2
6218,Isabella,23,2.9
1768,Pablo,18,1.7
1480,Gloria,22,2.0
5622,Kevin,15,3.8
6284,Hector,19,3.6
2812,Eduardo,17,2.5
182,Tomas,16,1.9
2788,Paola,25,2.7
4474,Hector,17,4.0
222,Tomas,16,4.2
8229,Elena,24,3.4
2136,Mateo,21,3.2
8329,Fernando,17,4.8
8909,Elena,19,3.2
4259,Daniela,20,1.8
3792,Bryan,20,1.1
5638,Carolina,23,2.0
5154,Patricia,25,1.2
9103,Liliana,19,2.7
3305,Christian,19,2.3
2691,Vanessa,22,2.4
4466,Santiago,23,2.4
6390,Valeria,18,2.3
6631,Valentina,18,1.7
5321,Fernando,24,4.7
8022,Rosa,19,2.9
3522,Beatriz,24,2.1
4620,Camila,18,4.9
7028,Laura,19,3.5
7381,Gustavo,19,3.8
5670,Tatiana,22,1.8
7767,Paola,16,4.6
2235,Andrea,21,2.4
2360,Felipe,23,3.9
230,Gustavo,20,1.1
9879,Alejandra,21,2.1
3759,Gustavo,22,4.1
9116,Gustavo,16,4.3
352,Monica,17,1.1
3708,Tatiana,19,3.9
6007,Nicolas,19,4.7
6853,Diego,21,3.5
1781,Melissa,21,2.7
9029,Mateo,16,3.1
9751,Martha,16,2.6
741,Diana,20,3.2
6194,Alejandra,16,3.5
2343,Pablo,25,3.8
6545,Emanuel,22,3.2
470,Vanessa,22,2.1
1431,Catalina,17,3.1
2644,Ivan,23,3.2
5606,Hector,21,1.6
1359,Alejandro,18,4.3
5647,Adriana,15,4.9
9475,Jonathan,21,3.7
9439,Sara,16,2.4
208,David,22,3.3
6245,Carolina,16,4.3
1175,Adriana,24,2.4
2342,Gloria,21,5.0
3040,Mateo,22,4.1
1336,Diana,23,3.6
2885,Kevin,21,4.0
6954,Miguel,20,1.7
939,Nicolas,20,1.7
7645,Catalina,18,2.8
204,Elena,17,1.9
3404,Santiago,15,2.0
6802,Tomas,25,2.7
8222,Emanuel,25,1.1
5930,Paola,22,1.7
3356,Monica,21,4.9
5475,Esteban,16,5.0
6657,Roberto,18,2.3
5488,Bryan,15,3.7
2989,Jose,25,2.5
2940,Patricia,25,2.5
9084,Alejandro,19,2.1
130,Eduardo,18,4.6
3202,Tatiana,15,3.8
9522,Claudia,21,3.7
4791,Jose,15,4.9
4978,Emanuel,17,4.4
4423,Claudia,24,2.3
5457,Liliana,16,4.8
9877,David,23,1.5
8775,Roberto,21,3.3
6480,Lucia,25,1.5
6856,Alejandra,21,4.9
3668,Diana,22,3.0
6763,Sebastian,15,3.5
6547,Juliana,18,2.1
949,Bryan,22,1.3
965,Daniela,18,3.9
9715,Daniela,24,3.4
4410,Hector,21,4.5
6295,Alejandro,23,4.3
6379,Gabriela,15,2.4
4172,Sebastian,18,1.8
8915,Andrea,24,2.4
9055,Sara,15,1.0
173,Julian,15,4.6
6560,Julian,25,4.3
4034,Daniel,17,1.5
9260,Patricia,21,1.9
8765,Mateo,25,2.9
364,Stefania,19,5.0
8771,Elena,20,4.6
7386,Elena,16,2.3
9788,Elena,16,4.6
9892,Angela,24,4.8
5217,Emanuel,23,2.0
5441,Miguel,21,3.3
7076,Alejandra,19,4.4
3453,Daniel,15,2.7
9784,Oscar,18,4.3
7007,Lucia,20,2.6
7948,Mariana,21,3.3
3098,Ricardo,23,1.3
962,Maria,22,3.5
5455,Gloria,16,1.7
5349,Alejandra,18,1.2
8242,Emanuel,21,4.3
4980,David,22,3.9
8480,Angela,20,1.6
4552,Ana,20,2.8
4935,Jose,24,1.8
8015,Sara,16,4.9
2249,Angela,25,4.5
7122,Jorge,20,4.0
9702,Adriana,21,2.7
4844,Vanessa,18,2.6
668,Juliana,21,4.3
2315,Monica,19,4.3
9670,Steven,19,1.9
3412,Santiago,18,4.4
7484,Juan,15,2.0
986,Fernando,15,2.7
7430,Steven,19,1.8
6061,Diego,15,2.9
399,Angelica,18,4.2
7247,Alejandro,23,3.6
6632,Claudia,25,3.8
5092,Ana,22,3.1
9611,Hector,16,4.6
1939,Isabella,22,3.2
7453,Steven,18,4.7
9393,Felipe,24,2.1
5735,Gabriela,18,2.5
2076,Andrea,20,1.8
4481,Beatriz,23,4.0
2259,Isabella,25,4.5
4232,Jose,21,2.6
2697,Angela,19,4.6
1134,Beatriz,17,1.4
3662,Andres,24,3.9
9063,Sara,18,4.8
9381,Claudia,19,3.9
5035,Diego,19,2.5
7102,Vanessa,22,1.7
2853,Julian,23,4.2
2622,Nicolas,19,4.4
5491,Beatriz,18,2.2
2460,Carolina,24,3.4
2061,Angela,24,3.2
9838,Juan,24,4.5
8914,Gloria,23,1.0
8590,Camila,25,2.5
1703,Mauricio,16,4.6
8549,Monica,17,4.9
5116,Samuel,24,3.9
5323,Mario,18,2.7
8828,Luis,18,1.5
3035,Alejandro,15,4.6
2829,Jonathan,23,1.5
3094,Fernando,16,3.5
6389,Alejandro,21,1.7
2921,Camila,17,4.5
1060,Angela,23,2.4
7141,Sara,17,3.7
4208,Eduardo,18,1.6
4058,Tomas,17,4.1
251,Mateo,15,2.0
3183,Mauricio,19,4.6
6714,Manuela,19,3.9
443,Valentina,16,1.4
4730,Natalia,25,3.1
6067,Angelica,19,4.5
631,Manuela,21,2.1
5908,Sebastian,22,3.2
3955,Mario,15,2.2
7545,Nicolas,17,2.9
3579,Sara,22,4.0
7001,Luis,22,3.6
7370,Gabriela,19,4.1
3215,Valeria,18,2.0
5842,Steven,19,4.5
7361,Valentina,25,4.0
7866,Nicolas,15,1.4
3907,Catalina,22,3.7
4174,Adriana,24,4.2
9268,Lucia,25,1.6
3007,Natalia,19,5.0
1432,Gustavo,21,4.3
4697,Mario,22,4.5
2176,Camila,20,1.4
2564,Christian,19,1.0
1965,Valeria,17,4.1
5058,Sergio,22,2.9
6175,Camila,20,3.8
7448,Carlos,23,3.9
2432,Andrea,20,2.1
2055,Luis,16,1.9
7003,Xiomara,20,4.0
7746,Samuel,20,2.2
4095,Julian,23,4.3
2849,Tomas,22,1.7
8241,Gabriela,16,4.6
2352,Ivan,22,3.2
99,Catalina,21,2.2
2399,Hector,21,1.0
533,Christian,22,4.9
2964,Valeria,21,2.2
4326,Eduardo,23,3.3
7536,Isabella,23,4.6
3142,Elena,22,4.4
4285,Catalina,20,1.9
6686,Angelica,18,1.1
5649,Daniela,25,4.4
5765,Jonathan,15,4.7
52,Mario,19,4.9
1904,Jonathan,21,2.3
1000,Andres,17,1.4
7331,Catalina,22,4.6
5446,Jorge,19,1.9
7454,Patricia,19,2.2
7153,Adriana,16,1.5
8258,Gabriela,17,4.6
